三種淨肉,3,8.924604578782306e-06
釋提桓因,21,6.247223205147615e-05
沓婆摩羅子,76,0.00022608998266248508
呵梨陀薑,1,2.9748681929274353e-06
提婆達多,49,0.0001457685414534443
結跏趺坐,4,1.1899472771709741e-05
一四句偈,1,2.9748681929274353e-06
象力比丘,3,8.924604578782306e-06
地水火風,1,2.9748681929274353e-06
一白三羯磨,1,2.9748681929274353e-06
裸形外道,7,2.0824077350492045e-05
開甘露門,2,5.949736385854871e-06
仙人鹿野苑,1,2.9748681929274353e-06
迦毘羅衛,1,2.9748681929274353e-06
現身說法,2,5.949736385854871e-06
飲食供養,17,5.0572759279766396e-05
六群比丘,966,0.0028737226743679022
外道六師,1,2.9748681929274353e-06
受經阿闍梨,2,5.949736385854871e-06
白一羯磨,30,8.924604578782306e-05
優陀延王,7,2.0824077350492045e-05
尼薩耆波逸提,161,0.0004789537790613171
二種清淨,1,2.9748681929274353e-06
祇洹精舍,2,5.949736385854871e-06
摩醯首羅,5,1.4874340964637175e-05
第一寂滅,1,2.9748681929274353e-06
偏袒右肩,4,1.1899472771709741e-05
三百由旬,1,2.9748681929274353e-06
無欲仙人,1,2.9748681929274353e-06
善來比丘,3,8.924604578782306e-06
失守摩羅,3,8.924604578782306e-06
阿夷羅跋提,2,5.949736385854871e-06
斷畜生命,4,1.1899472771709741e-05
四方僧物,3,8.924604578782306e-06
摩頭鳩羅,4,1.1899472771709741e-05
他化自在天,2,5.949736385854871e-06
拘睒彌國,16,4.7597891086838965e-05
四種廣說,1,2.9748681929274353e-06
依止阿闍梨,3,8.924604578782306e-06
螺髻梵志,5,1.4874340964637175e-05
四波羅夷,21,6.247223205147615e-05
右膝著地,148,0.0004402804925532604
沓婆摩羅,76,0.00022608998266248508
阿羅波遮那,1,2.9748681929274353e-06
生老病死苦,2,5.949736385854871e-06
漏盡意解,1,2.9748681929274353e-06
拘睒彌主,7,2.0824077350492045e-05
一搩手半,2,5.949736385854871e-06
阿那般那,10,2.974868192927435e-05
四如意足,1,2.9748681929274353e-06
畢陵伽婆蹉,29,8.627117759489562e-05
現世利益,2,5.949736385854871e-06
僧伽婆尸沙,318,0.0009460080853509244
皮革犍度,1,2.9748681929274353e-06
接足作禮,2,5.949736385854871e-06
三十二相,2,5.949736385854871e-06
如意寶珠,6,1.784920915756461e-05
拘留孫佛,3,8.924604578782306e-06
六十二見,2,5.949736385854871e-06
無住處村,8,2.3798945543419483e-05
成等正覺,1,2.9748681929274353e-06
阿修羅宮,3,8.924604578782306e-06
四大天王,1,2.9748681929274353e-06
受想行識,5,1.4874340964637175e-05
破和合僧,26,7.734657301611332e-05
五種阿闍梨,1,2.9748681929274353e-06
伽耶迦葉,5,1.4874340964637175e-05
摩訶拘絺羅,1,2.9748681929274353e-06
