遶佛,11,3.2723550122201785e-05
世尊,3185,0.009474955194473882
說經,1,2.9748681929274353e-06
剃頭,1,2.9748681929274353e-06
外空,1,2.9748681929274353e-06
白月,10,2.974868192927435e-05
無言,3,8.924604578782306e-06
大智,18,5.3547627472693834e-05
惡行,131,0.000389707733273494
五寶,1,2.9748681929274353e-06
不還,79,0.00023501458724126738
至人,3,8.924604578782306e-06
大會,2,5.949736385854871e-06
不退,3,8.924604578782306e-06
藥山,2,5.949736385854871e-06
現身,12,3.569841831512922e-05
女色,1,2.9748681929274353e-06
依止,227,0.0006752950797945278
明心,1,2.9748681929274353e-06
五大,4,1.1899472771709741e-05
最勝,17,5.0572759279766396e-05
女賊,21,6.247223205147615e-05
大樹,7,2.0824077350492045e-05
實有,11,3.2723550122201785e-05
安忍,1,2.9748681929274353e-06
白檀,1,2.9748681929274353e-06
僧伽,661,0.001966387875525035
灌頂,2,5.949736385854871e-06
安居,348,0.0010352541311387474
娑婆,10,2.974868192927435e-05
慧燈,14,4.164815470098409e-05
五善,1,2.9748681929274353e-06
世善,1,2.9748681929274353e-06
實教,2,5.949736385854871e-06
盲冥,2,5.949736385854871e-06
根力,1,2.9748681929274353e-06
五力,2,5.949736385854871e-06
石蜜,72,0.00021419050989077533
變相,1,2.9748681929274353e-06
遮那,2,5.949736385854871e-06
取相,1,2.9748681929274353e-06
資生,3,8.924604578782306e-06
著樂,1,2.9748681929274353e-06
誦經,40,0.0001189947277170974
善趣,2,5.949736385854871e-06
禪思,3,8.924604578782306e-06
慧生,12,3.569841831512922e-05
邪道,4,1.1899472771709741e-05
百劫,2,5.949736385854871e-06
大海,14,4.164815470098409e-05
白法,6,1.784920915756461e-05
紫金,1,2.9748681929274353e-06
聖眾,2,5.949736385854871e-06
世人,25,7.437170482318588e-05
世俗,13,3.867328650805666e-05
祇樹,266,0.0007913149393186978
大王,19,5.652249566562127e-05
白牛,1,2.9748681929274353e-06
僧坊,1,2.9748681929274353e-06
長物,1,2.9748681929274353e-06
深妙,2,5.949736385854871e-06
念言,230,0.0006842196843733101
十如,9,2.6773813736346917e-05
施僧,8,2.3798945543419483e-05
木頭,5,1.4874340964637175e-05
天神,3,8.924604578782306e-06
十戒,18,5.3547627472693834e-05
善逝,15,4.462302289391153e-05
賓頭,14,4.164815470098409e-05
十夜,33,9.817065036660537e-05
說法,342,0.0010174049219811828
可觀,1,2.9748681929274353e-06
阿含,15,4.462302289391153e-05
我法,39,0.00011601985952416998
說欲,9,2.6773813736346917e-05
身心,5,1.4874340964637175e-05
思法,1,2.9748681929274353e-06
渴愛,4,1.1899472771709741e-05
至心,5,1.4874340964637175e-05
僧可,2,5.949736385854871e-06
大眾,95,0.00028261247832810636
遶塔,2,5.949736385854871e-06
闍王,1,2.9748681929274353e-06
明了,4,1.1899472771709741e-05
近住,5,1.4874340964637175e-05
觀察,31,9.22209139807505e-05
長生,23,6.842196843733101e-05
阿僧,1,2.9748681929274353e-06
壞色,34,0.00010114551855953279
婬欲,82,0.00024393919182004968
稽首,4,1.1899472771709741e-05
大界,9,2.6773813736346917e-05
福因,1,2.9748681929274353e-06
身受,11,3.2723550122201785e-05
塵垢,52,0.00015469314603222664
即空,1,2.9748681929274353e-06
指環,1,2.9748681929274353e-06
義相,2,5.949736385854871e-06
我慢,4,1.1899472771709741e-05
天王,24,7.139683663025844e-05
端嚴,28,8.329630940196818e-05
我愚,2,5.949736385854871e-06
身光,2,5.949736385854871e-06
說教,2,5.949736385854871e-06
身入,1,2.9748681929274353e-06
圍遶,14,4.164815470098409e-05
看病,30,8.924604578782306e-05
我所,77,0.0002290648508554125
不輕,2,5.949736385854871e-06
深入,2,5.949736385854871e-06
輪燈,1,2.9748681929274353e-06
慧力,1,2.9748681929274353e-06
十六,28,8.329630940196818e-05
夜摩,93,0.00027666274194225145
不覺,21,6.247223205147615e-05
不見,275,0.0008180887530550447
深坑,1,2.9748681929274353e-06
天眼,18,5.3547627472693834e-05
天眾,2,5.949736385854871e-06
僧家,1,2.9748681929274353e-06
耆闍,53,0.00015766801422515406
說戒,1169,0.0034776209175321716
晨朝,51,0.0001517182778392992
祇支,13,3.867328650805666e-05
十名,1,2.9748681929274353e-06
蓮華,50,0.00014874340964637176
念處,6,1.784920915756461e-05
十善,14,4.164815470098409e-05
不請,7,2.0824077350492045e-05
身命,7,2.0824077350492045e-05
講堂,31,9.22209139807505e-05
我有,63,0.0001874166961544284
上首,2,5.949736385854871e-06
中乘,2,5.949736385854871e-06
象王,18,5.3547627472693834e-05
波尼,2,5.949736385854871e-06
摩夷,25,7.437170482318588e-05
向上,27,8.032144120904076e-05
羅剎,6,1.784920915756461e-05
妙法,15,4.462302289391153e-05
睒彌,83,0.0002469140600129771
梵身,1,2.9748681929274353e-06
敷具,8,2.3798945543419483e-05
明王,1,2.9748681929274353e-06
下眾,1,2.9748681929274353e-06
種智,12,3.569841831512922e-05
惡言,20,5.94973638585487e-05
婆城,22,6.544710024440357e-05
見聞,70,0.00020824077350492046
見者,37,0.0001100701231383151
持淨,3,8.924604578782306e-06
梵行,292,0.000868661512334811
菩提,8,2.3798945543419483e-05
香衣,1,2.9748681929274353e-06
見處,27,8.032144120904076e-05
摩尼,12,3.569841831512922e-05
先尼,1,2.9748681929274353e-06
方相,17,5.0572759279766396e-05
辯才,2,5.949736385854871e-06
地人,2,5.949736385854871e-06
濟度,1,2.9748681929274353e-06
地上,5,1.4874340964637175e-05
地中,3,8.924604578782306e-06
污家,13,3.867328650805666e-05
往相,1,2.9748681929274353e-06
滅後,7,2.0824077350492045e-05
知法,6,1.784920915756461e-05
婆羅,391,0.0011631734634346272
羅婆,37,0.0001100701231383151
知淨,10,2.974868192927435e-05
滅度,6,1.784920915756461e-05
繫著,8,2.3798945543419483e-05
正業,3,8.924604578782306e-06
捨戒,70,0.00020824077350492046
白佛,1054,0.003135511075345517
力者,54,0.00016064288241808151
方等,2,5.949736385854871e-06
提河,8,2.3798945543419483e-05
持戒,72,0.00021419050989077533
見迹,1,2.9748681929274353e-06
堪忍,13,3.867328650805666e-05
提樹,5,1.4874340964637175e-05
毛孔,1,2.9748681929274353e-06
隨宜,1,2.9748681929274353e-06
火淨,3,8.924604578782306e-06
論議,12,3.569841831512922e-05
意樂,3,8.924604578782306e-06
婆私,82,0.00024393919182004968
羅差,1,2.9748681929274353e-06
香色,1,2.9748681929274353e-06
提桓,21,6.247223205147615e-05
自覺,3,8.924604578782306e-06
香華,3,8.924604578782306e-06
樓至,1,2.9748681929274353e-06
遠離,6,1.784920915756461e-05
語善,6,1.784920915756461e-05
教勅,15,4.462302289391153e-05
隨自,2,5.949736385854871e-06
火珠,3,8.924604578782306e-06
觀智,1,2.9748681929274353e-06
瓦師,1,2.9748681929274353e-06
蘇摩,28,8.329630940196818e-05
火爐,4,1.1899472771709741e-05
地塵,1,2.9748681929274353e-06
上衣,7,2.0824077350492045e-05
觀想,3,8.924604578782306e-06
消滅,3,8.924604578782306e-06
中尊,2,5.949736385854871e-06
禪者,3,8.924604578782306e-06
兜率,2,5.949736385854871e-06
學人,9,2.6773813736346917e-05
見道,7,2.0824077350492045e-05
若那,3,8.924604578782306e-06
缺漏,2,5.949736385854871e-06
婆提,39,0.00011601985952416998
樂欲,5,1.4874340964637175e-05
婆蹉,30,8.924604578782306e-05
摩佉,1,2.9748681929274353e-06
上轉,2,5.949736385854871e-06
問訊,127,0.00037780826050178425
廣說,45,0.0001338690686817346
事論,1,2.9748681929274353e-06
上肩,2,5.949736385854871e-06
波斯,56,0.00016659261880393636
所作,82,0.00024393919182004968
吉祥,1,2.9748681929274353e-06
波旬,7,2.0824077350492045e-05
受食,84,0.0002498889282059046
竹葦,5,1.4874340964637175e-05
火神,2,5.949736385854871e-06
地動,1,2.9748681929274353e-06
婆沙,12,3.569841831512922e-05
彼岸,19,5.652249566562127e-05
貪著,7,2.0824077350492045e-05
叉手,5,1.4874340964637175e-05
專心,1,2.9748681929274353e-06
專念,4,1.1899472771709741e-05
兜羅,8,2.3798945543419483e-05
迴向,1,2.9748681929274353e-06
吉羅,1544,0.00459319648987996
波提,48,0.0001427936732605169
乾闥,6,1.784920915756461e-05
慳貪,5,1.4874340964637175e-05
闥婆,10,2.974868192927435e-05
徒眾,11,3.2723550122201785e-05
等覺,2,5.949736385854871e-06
意業,11,3.2723550122201785e-05
赤鉢,3,8.924604578782306e-06
等觀,3,8.924604578782306e-06
印信,4,1.1899472771709741e-05
清明,3,8.924604578782306e-06
作佛,5,1.4874340964637175e-05
應護,2,5.949736385854871e-06
條衣,1,2.9748681929274353e-06
餘乘,1,2.9748681929274353e-06
摩竭,65,0.00019336643254028329
納受,4,1.1899472771709741e-05
下地,2,5.949736385854871e-06
解界,18,5.3547627472693834e-05
乾陀,2,5.949736385854871e-06
發願,5,1.4874340964637175e-05
羅睺,27,8.032144120904076e-05
驅烏,2,5.949736385854871e-06
飲食,280,0.0008329630940196818
寶車,1,2.9748681929274353e-06
摩納,80,0.0002379894554341948
婆利,4,1.1899472771709741e-05
牛頭,1,2.9748681929274353e-06
等身,1,2.9748681929274353e-06
佛舍,3,8.924604578782306e-06
貫華,1,2.9748681929274353e-06
樂天,2,5.949736385854871e-06
中梵,1,2.9748681929274353e-06
伽陀,28,8.329630940196818e-05
貫花,1,2.9748681929274353e-06
象寶,1,2.9748681929274353e-06
自在,43,0.00012791933229587972
毛繩,1,2.9748681929274353e-06
應法,3,8.924604578782306e-06
中有,573,0.0017045994745474205
轉教,1,2.9748681929274353e-06
要道,1,2.9748681929274353e-06
清淨,438,0.0013029922685022165
珂貝,1,2.9748681929274353e-06
清涼,3,8.924604578782306e-06
許可,5,1.4874340964637175e-05
知事,4,1.1899472771709741e-05
皮衣,6,1.784920915756461e-05
佛身,16,4.7597891086838965e-05
發露,23,6.842196843733101e-05
婆尼,5,1.4874340964637175e-05
大千,5,1.4874340964637175e-05
發遣,1,2.9748681929274353e-06
甘蔗,13,3.867328650805666e-05
下堂,4,1.1899472771709741e-05
故住,3,8.924604578782306e-06
摩男,2,5.949736385854871e-06
故二,26,7.734657301611332e-05
飲酒,43,0.00012791933229587972
婆婆,2,5.949736385854871e-06
赤鹽,1,2.9748681929274353e-06
禿人,1,2.9748681929274353e-06
佛見,1,2.9748681929274353e-06
瞋毒,1,2.9748681929274353e-06
永安,2,5.949736385854871e-06
波利,40,0.0001189947277170974
佛語,44,0.00013089420048880714
佛說,54,0.00016064288241808151
耶舍,6,1.784920915756461e-05
寶藏,1,2.9748681929274353e-06
鳩羅,5,1.4874340964637175e-05
要言,3,8.924604578782306e-06
實諦,1,2.9748681929274353e-06
捨墮,126,0.0003748333923088568
地神,2,5.949736385854871e-06
發起,29,8.627117759489562e-05
摩梨,4,1.1899472771709741e-05
赤色,4,1.1899472771709741e-05
合歡,9,2.6773813736346917e-05
貢高,2,5.949736385854871e-06
所有,25,7.437170482318588e-05
剎土,2,5.949736385854871e-06
牛迹,1,2.9748681929274353e-06
火光,11,3.2723550122201785e-05
語梵,2,5.949736385854871e-06
吉利,1,2.9748681929274353e-06
便利,6,1.784920915756461e-05
鉤紐,2,5.949736385854871e-06
窟內,1,2.9748681929274353e-06
地種,2,5.949736385854871e-06
滅擯,134,0.0003986323378522763
鬼神,16,4.7597891086838965e-05
摩樓,2,5.949736385854871e-06
布施,80,0.0002379894554341948
污染,3,8.924604578782306e-06
牛角,1,2.9748681929274353e-06
火坑,3,8.924604578782306e-06
難陀,492,0.0014636351509202982
持律,44,0.00013089420048880714
解悟,3,8.924604578782306e-06
流來,2,5.949736385854871e-06
羅摩,2,5.949736385854871e-06
剎利,25,7.437170482318588e-05
墮在,2,5.949736385854871e-06
等至,1,2.9748681929274353e-06
婆師,1,2.9748681929274353e-06
合掌,172,0.0005116773291835189
陵伽,32,9.519578217367793e-05
震動,4,1.1899472771709741e-05
地獄,34,0.00010114551855953279
首羅,6,1.784920915756461e-05
赤衣,3,8.924604578782306e-06
滅法,10,2.974868192927435e-05
方外,3,8.924604578782306e-06
羅漢,149,0.00044325536074618784
提婆,190,0.0005652249566562127
恚結,1,2.9748681929274353e-06
種子,27,8.032144120904076e-05
甘露,6,1.784920915756461e-05
向火,1,2.9748681929274353e-06
方便,804,0.0023917940271136577
食前,3,8.924604578782306e-06
知客,1,2.9748681929274353e-06
雜藏,1,2.9748681929274353e-06
沓婆,76,0.00022608998266248508
在家,32,9.519578217367793e-05
業因,5,1.4874340964637175e-05
在俗,2,5.949736385854871e-06
佛教,31,9.22209139807505e-05
上士,10,2.974868192927435e-05
意解,5,1.4874340964637175e-05
上堂,3,8.924604578782306e-06
摩頭,5,1.4874340964637175e-05
意言,7,2.0824077350492045e-05
闇室,8,2.3798945543419483e-05
意識,4,1.1899472771709741e-05
白四,125,0.0003718585241159294
赤眼,1,2.9748681929274353e-06
寶渚,2,5.949736385854871e-06
中論,1,2.9748681929274353e-06
廣大,29,8.627117759489562e-05
禪坐,1,2.9748681929274353e-06
乞食,341,0.0010144300537882555
極妙,3,8.924604578782306e-06
末利,26,7.734657301611332e-05
佛戒,3,8.924604578782306e-06
雜華,2,5.949736385854871e-06
北七,3,8.924604578782306e-06
羅門,329,0.0009787316354731262
我事,2,5.949736385854871e-06
羅閱,102,0.0003034365556785984
上座,287,0.0008537871713701739
著心,3,8.924604578782306e-06
中觀,2,5.949736385854871e-06
寶所,1,2.9748681929274353e-06
摩醯,7,2.0824077350492045e-05
南無,7,2.0824077350492045e-05
佛法,221,0.0006574458706369632
應應,2,5.949736385854871e-06
竹園,23,6.842196843733101e-05
禪定,9,2.6773813736346917e-05
莊嚴,83,0.0002469140600129771
諸欲,2,5.949736385854871e-06
等持,2,5.949736385854871e-06
見修,1,2.9748681929274353e-06
宿煮,1,2.9748681929274353e-06
留難,28,8.329630940196818e-05
反抄,25,7.437170482318588e-05
見佛,28,8.329630940196818e-05
瞋恚,115,0.00034210984218665505
尼寺,10,2.974868192927435e-05
微妙,16,4.7597891086838965e-05
業報,19,5.652249566562127e-05
廣博,2,5.949736385854871e-06
毛頭,1,2.9748681929274353e-06
佛母,2,5.949736385854871e-06
見取,1,2.9748681929274353e-06
鼻識,1,2.9748681929274353e-06
諸根,33,9.817065036660537e-05
希有,4,1.1899472771709741e-05
唄匿,3,8.924604578782306e-06
樂受,39,0.00011601985952416998
降伏,9,2.6773813736346917e-05
等空,1,2.9748681929274353e-06
醍醐,3,8.924604578782306e-06
堪能,150,0.00044623022893911527
梵志,81,0.00024096432362712226
佛眼,3,8.924604578782306e-06
摩訶,65,0.00019336643254028329
布薩,101,0.00030046168748567095
力士,9,2.6773813736346917e-05
見地,1,2.9748681929274353e-06
論偈,1,2.9748681929274353e-06
在世,14,4.164815470098409e-05
雜毒,1,2.9748681929274353e-06
飛行,3,8.924604578782306e-06
摩羅,99,0.0002945119510998161
梵天,32,9.519578217367793e-05
盡智,3,8.924604578782306e-06
中食,14,4.164815470098409e-05
變化,51,0.0001517182778392992
上人,63,0.0001874166961544284
解脫,118,0.0003510344467654374
香味,6,1.784920915756461e-05
寶珠,12,3.569841831512922e-05
佛經,6,1.784920915756461e-05
門神,6,1.784920915756461e-05
寶王,1,2.9748681929274353e-06
忍行,1,2.9748681929274353e-06
見大,4,1.1899472771709741e-05
應現,1,2.9748681929274353e-06
論師,1,2.9748681929274353e-06
樂行,1,2.9748681929274353e-06
孝順,4,1.1899472771709741e-05
圓光,2,5.949736385854871e-06
甚深,6,1.784920915756461e-05
瓦鉢,1,2.9748681929274353e-06
忍辱,3,8.924604578782306e-06
中道,15,4.462302289391153e-05
壽經,1,2.9748681929274353e-06
佛種,6,1.784920915756461e-05
髻珠,1,2.9748681929274353e-06
歡喜,255,0.000758591389196496
婆陀,9,2.6773813736346917e-05
閻浮,59,0.0001755172233827187
故苦,1,2.9748681929274353e-06
瞿波,2,5.949736385854871e-06
變易,1,2.9748681929274353e-06
凡夫,2,5.949736385854871e-06
樂修,2,5.949736385854871e-06
見慧,4,1.1899472771709741e-05
事火,9,2.6773813736346917e-05
菩薩,74,0.0002201402462766302
身火,3,8.924604578782306e-06
夫人,90,0.0002677381373634692
野干,11,3.2723550122201785e-05
火聚,8,2.3798945543419483e-05
發得,3,8.924604578782306e-06
事相,2,5.949736385854871e-06
知者,64,0.00019039156434735586
柔軟,17,5.0572759279766396e-05
快樂,15,4.462302289391153e-05
契經,7,2.0824077350492045e-05
車軸,3,8.924604578782306e-06
提舍,85,0.000252863796398832
樓毘,2,5.949736385854871e-06
有間,1,2.9748681929274353e-06
跪拜,2,5.949736385854871e-06
種草,1,2.9748681929274353e-06
應作,288,0.0008567620395631013
應供,7,2.0824077350492045e-05
等供,2,5.949736385854871e-06
婆達,184,0.0005473757474986481
等侶,1,2.9748681929274353e-06
應人,2,5.949736385854871e-06
婆那,4,1.1899472771709741e-05
末羅,8,2.3798945543419483e-05
唐捐,4,1.1899472771709741e-05
樂音,2,5.949736385854871e-06
見正,2,5.949736385854871e-06
流通,1,2.9748681929274353e-06
宿命,11,3.2723550122201785e-05
兜術,1,2.9748681929274353e-06
持者,24,7.139683663025844e-05
知足,416,0.0012375451682578131
象駕,1,2.9748681929274353e-06
佛世,6,1.784920915756461e-05
用心,4,1.1899472771709741e-05
波離,165,0.0004908532518330268
造花,1,2.9748681929274353e-06
佛事,5,1.4874340964637175e-05
悉達,1,2.9748681929274353e-06
佛使,1,2.9748681929274353e-06
廁孔,1,2.9748681929274353e-06
五戒,9,2.6773813736346917e-05
閑處,1,2.9748681929274353e-06
用大,1,2.9748681929274353e-06
證明,2,5.949736385854871e-06
知見,8,2.3798945543419483e-05
二足,3,8.924604578782306e-06
歌頌,1,2.9748681929274353e-06
知識,93,0.00027666274194225145
見法,35,0.00010412038675246023
黃門,67,0.00019931616892613816
舊住,25,7.437170482318588e-05
應報,2,5.949736385854871e-06
人林,1,2.9748681929274353e-06
上根,3,8.924604578782306e-06
見牛,1,2.9748681929274353e-06
宿作,1,2.9748681929274353e-06
寶塔,6,1.784920915756461e-05
貪欲,25,7.437170482318588e-05
愛著,3,8.924604578782306e-06
舞戲,2,5.949736385854871e-06
繫縛,20,5.94973638585487e-05
梵罰,1,2.9748681929274353e-06
使者,15,4.462302289391153e-05
諍論,1,2.9748681929274353e-06
妓樂,1,2.9748681929274353e-06
佛像,1,2.9748681929274353e-06
上流,1,2.9748681929274353e-06
佛光,1,2.9748681929274353e-06
見相,20,5.94973638585487e-05
佛具,1,2.9748681929274353e-06
禪杖,2,5.949736385854871e-06
般陀,27,8.032144120904076e-05
逆流,7,2.0824077350492045e-05
樂法,6,1.784920915756461e-05
懸香,1,2.9748681929274353e-06
等得,11,3.2723550122201785e-05
等心,2,5.949736385854871e-06
事教,3,8.924604578782306e-06
貪愛,2,5.949736385854871e-06
禪鎮,1,2.9748681929274353e-06
上慢,11,3.2723550122201785e-05
著我,1,2.9748681929274353e-06
方詣,4,1.1899472771709741e-05
鉢羅,19,5.652249566562127e-05
下轉,1,2.9748681929274353e-06
佛心,2,5.949736385854871e-06
持鉢,144,0.00042838101978155067
梵眾,5,1.4874340964637175e-05
下衣,6,1.784920915756461e-05
佛塔,42,0.0001249444641029523
寶器,3,8.924604578782306e-06
歌詠,11,3.2723550122201785e-05
一異,7,2.0824077350492045e-05
等味,1,2.9748681929274353e-06
極惡,1,2.9748681929274353e-06
等諦,3,8.924604578782306e-06
僧祇,14,4.164815470098409e-05
香爐,3,8.924604578782306e-06
下語,1,2.9748681929274353e-06
佛子,4,1.1899472771709741e-05
梵王,10,2.974868192927435e-05
戒取,1,2.9748681929274353e-06
行妙,1,2.9748681929274353e-06
大船,1,2.9748681929274353e-06
戒印,1,2.9748681929274353e-06
惡人,19,5.652249566562127e-05
不生,42,0.0001249444641029523
善業,5,1.4874340964637175e-05
二六,2,5.949736385854871e-06
邊界,5,1.4874340964637175e-05
行堂,11,3.2723550122201785e-05
無上,41,0.00012196959591002484
報應,2,5.949736385854871e-06
行學,5,1.4874340964637175e-05
真道,2,5.949736385854871e-06
大聖,1,2.9748681929274353e-06
報恩,7,2.0824077350492045e-05
無住,49,0.0001457685414534443
善惡,10,2.974868192927435e-05
無作,9,2.6773813736346917e-05
行婬,147,0.000437305624360333
長者,255,0.000758591389196496
長老,401,0.0011929221453639016
無依,38,0.00011304499133124254
壞相,1,2.9748681929274353e-06
二和,1,2.9748681929274353e-06
魔梵,2,5.949736385854871e-06
實語,22,6.544710024440357e-05
內供,2,5.949736385854871e-06
念經,1,2.9748681929274353e-06
持念,2,5.949736385854871e-06
俗人,3,8.924604578782306e-06
威儀,598,0.0017789711793706063
二因,4,1.1899472771709741e-05
愛心,1,2.9748681929274353e-06
愛念,24,7.139683663025844e-05
二學,1,2.9748681929274353e-06
戒品,2,5.949736385854871e-06
瞻病,49,0.0001457685414534443
戒名,5,1.4874340964637175e-05
戒定,4,1.1899472771709741e-05
大論,1,2.9748681929274353e-06
行入,48,0.0001427936732605169
八不,10,2.974868192927435e-05
憶持,27,8.032144120904076e-05
戒學,17,5.0572759279766396e-05
二如,6,1.784920915756461e-05
二天,1,2.9748681929274353e-06
外道,235,0.0006990940253379473
二女,1,2.9748681929274353e-06
天耳,7,2.0824077350492045e-05
月天,3,8.924604578782306e-06
顯露,10,2.974868192927435e-05
財欲,1,2.9748681929274353e-06
大衣,2,5.949736385854871e-06
供養,308,0.00091625940342165
露地,68,0.00020229103711906558
白衣,441,0.001311916873080999
威德,6,1.784920915756461e-05
戒場,21,6.247223205147615e-05
善根,3,8.924604578782306e-06
長衣,40,0.0001189947277170974
長行,1,2.9748681929274353e-06
戒德,2,5.949736385854871e-06
大身,2,5.949736385854871e-06
戒律,6,1.784920915756461e-05
行善,11,3.2723550122201785e-05
結使,17,5.0572759279766396e-05
觀佛,2,5.949736385854871e-06
女根,18,5.3547627472693834e-05
死屍,30,8.924604578782306e-05
祇陀,8,2.3798945543419483e-05
戒師,11,3.2723550122201785e-05
九漏,1,2.9748681929274353e-06
實者,3,8.924604578782306e-06
長跪,4,1.1899472771709741e-05
如空,3,8.924604578782306e-06
二師,3,8.924604578782306e-06
瓔珞,72,0.00021419050989077533
小便,153,0.0004551548335178976
道中,24,7.139683663025844e-05
白象,3,8.924604578782306e-06
