天子,3,2.5556329522698974e-05
何耶,2,1.703755301513265e-05
頭陀行,1,8.518776507566325e-06
施物,11,9.370654158322957e-05
物機,1,8.518776507566325e-06
一切智,1,8.518776507566325e-06
五逆罪,2,1.703755301513265e-05
僧眾,8,6.81502120605306e-05
檀越,74,0.000630389461559908
世法,6,5.111265904539795e-05
天堂,1,8.518776507566325e-06
二苦,1,8.518776507566325e-06
大僧,43,0.00036630738982535197
死苦,4,3.40751060302653e-05
五法,19,0.00016185675364376015
神我,2,1.703755301513265e-05
神我外道,1,8.518776507566325e-06
天壽,5,4.259388253783162e-05
愛護,4,3.40751060302653e-05
八門,3,2.5556329522698974e-05
譬喻經,1,8.518776507566325e-06
無分別智,3,2.5556329522698974e-05
希法,2,1.703755301513265e-05
大嚫,2,1.703755301513265e-05
手輪,1,8.518776507566325e-06
行足,1,8.518776507566325e-06
明法,4,3.40751060302653e-05
僧物,61,0.0005196453669615458
誓願,1,8.518776507566325e-06
五樂,1,8.518776507566325e-06
八波羅夷,1,8.518776507566325e-06
運心,2,1.703755301513265e-05
結集,4,3.40751060302653e-05
無餘,9,7.666898856809692e-05
品,119,0.0010137344044003926
惡鬼,2,1.703755301513265e-05
跋闍,1,8.518776507566325e-06
大地,7,5.963143555296427e-05
五欲,7,5.963143555296427e-05
覺,53,0.0004514951549010152
具戒,24,0.0002044506361815918
真儀,1,8.518776507566325e-06
已還,10,8.518776507566325e-05
三上座,1,8.518776507566325e-06
五條,16,0.0001363004241210612
安息,1,8.518776507566325e-06
空法,1,8.518776507566325e-06
布薩日,5,4.259388253783162e-05
我人,3,2.5556329522698974e-05
宗極,1,8.518776507566325e-06
八正道,1,8.518776507566325e-06
五根,1,8.518776507566325e-06
樓,7,5.963143555296427e-05
自恣日,1,8.518776507566325e-06
迦,45,0.0003833449428404846
八遮,1,8.518776507566325e-06
影,14,0.00011926287110592854
領納,3,2.5556329522698974e-05
八重,4,3.40751060302653e-05
意,314,0.002674895823375826
白和,8,6.81502120605306e-05
毘尼藏,2,1.703755301513265e-05
僧伽梨,41,0.0003492698368102193
塵,59,0.0005026078139464132
二百五十戒,3,2.5556329522698974e-05
百日,1,8.518776507566325e-06
五更,2,1.703755301513265e-05
阿羅,9,7.666898856809692e-05
二衣,20,0.0001703755301513265
彈指,9,7.666898856809692e-05
六難,1,8.518776507566325e-06
二行,3,2.5556329522698974e-05
五時,2,1.703755301513265e-05
肥膩,1,8.518776507566325e-06
提舍那,2,1.703755301513265e-05
五果,2,1.703755301513265e-05
二見,2,1.703755301513265e-05
大寶,1,8.518776507566325e-06
大寺,1,8.518776507566325e-06
根性,1,8.518776507566325e-06
惡露,1,8.518776507566325e-06
道風,1,8.518776507566325e-06
小食,7,5.963143555296427e-05
八齋,4,3.40751060302653e-05
明慧,1,8.518776507566325e-06
行者,66,0.0005622392494993774
講經,1,8.518776507566325e-06
打靜,12,0.0001022253180907959
大士,2,1.703755301513265e-05
四部律,1,8.518776507566325e-06
集智,1,8.518776507566325e-06
無際,1,8.518776507566325e-06
長夜,7,5.963143555296427e-05
假,45,0.0003833449428404846
往還衣,1,8.518776507566325e-06
大姊,4,3.40751060302653e-05
五百問,84,0.0007155772266355712
不可得,11,9.370654158322957e-05
二護,4,3.40751060302653e-05
集會,5,4.259388253783162e-05
戒行,18,0.00015333797713619384
二識,2,1.703755301513265e-05
調伏法,2,1.703755301513265e-05
至真,6,5.111265904539795e-05
玄門,1,8.518776507566325e-06
香,97,0.0008263213212339334
羅剎女,1,8.518776507566325e-06
邪命說法,1,8.518776507566325e-06
無遮,6,5.111265904539795e-05
安樂,13,0.00011074409459836222
大師,4,3.40751060302653e-05
拔濟,6,5.111265904539795e-05
大德,254,0.0021637692329218466
內院,1,8.518776507566325e-06
戒身,1,8.518776507566325e-06
供佛,3,2.5556329522698974e-05
根,197,0.0016781989719905658
五指,3,2.5556329522698974e-05
身相,10,8.518776507566325e-05
五持,1,8.518776507566325e-06
轉輪高座,1,8.518776507566325e-06
空有,2,1.703755301513265e-05
無量,41,0.0003492698368102193
戒足,2,1.703755301513265e-05
二身,3,2.5556329522698974e-05
惡道,22,0.00018741308316645914
夏中,17,0.0001448192006286275
六道,3,2.5556329522698974e-05
中含,13,0.00011074409459836222
絕大,1,8.518776507566325e-06
福道,2,1.703755301513265e-05
楊枝,8,6.81502120605306e-05
指印,1,8.518776507566325e-06
僧秉,1,8.518776507566325e-06
二輪,2,1.703755301513265e-05
央掘,2,1.703755301513265e-05
五意,1,8.518776507566325e-06
說罪,9,7.666898856809692e-05
五度,1,8.518776507566325e-06
量果,1,8.518776507566325e-06
天樂,1,8.518776507566325e-06
衰,10,8.518776507566325e-05
金翅鳥,2,1.703755301513265e-05
五師,2,1.703755301513265e-05
大戒,14,0.00011926287110592854
大我,1,8.518776507566325e-06
破正命,1,8.518776507566325e-06
平等,15,0.00012778164761349486
齋食,1,8.518776507566325e-06
上草,1,8.518776507566325e-06
五德,43,0.00036630738982535197
五律,1,8.518776507566325e-06
空定,1,8.518776507566325e-06
五心,5,4.259388253783162e-05
生色,3,2.5556329522698974e-05
剃髮,18,0.00015333797713619384
根境,1,8.518776507566325e-06
神力,1,8.518776507566325e-06
大悲,2,1.703755301513265e-05
觀作,1,8.518776507566325e-06
薩婆多部,1,8.518776507566325e-06
戀著,2,1.703755301513265e-05
世尊,22,0.00018741308316645914
越毘尼,8,6.81502120605306e-05
說經,1,8.518776507566325e-06
剃頭,2,1.703755301513265e-05
論疏,7,5.963143555296427e-05
恭敬經,1,8.518776507566325e-06
大意,4,3.40751060302653e-05
外空,1,8.518776507566325e-06
鴿,2,1.703755301513265e-05
空大,1,8.518776507566325e-06
大慈,2,1.703755301513265e-05
白月,2,1.703755301513265e-05
藥師,1,8.518776507566325e-06
十仙,1,8.518776507566325e-06
深信,2,1.703755301513265e-05
無言,2,1.703755301513265e-05
體,168,0.0014311544532711424
一搩手,8,6.81502120605306e-05
惡行,9,7.666898856809692e-05
五寶,1,8.518776507566325e-06
不還,20,0.0001703755301513265
幻法,1,8.518776507566325e-06
大會,5,4.259388253783162e-05
十住,11,9.370654158322957e-05
善處,4,3.40751060302653e-05
入王宮聚落衣,1,8.518776507566325e-06
不退,3,2.5556329522698974e-05
長日,1,8.518776507566325e-06
說示,2,1.703755301513265e-05
最勝人,1,8.518776507566325e-06
明師,2,1.703755301513265e-05
五塵,2,1.703755301513265e-05
現身,5,4.259388253783162e-05
陶家輪,1,8.518776507566325e-06
女色,1,8.518776507566325e-06
仰,27,0.00023000696570429075
非色非心,2,1.703755301513265e-05
依止,78,0.0006644645675901733
明得,2,1.703755301513265e-05
三時教,2,1.703755301513265e-05
明心,6,5.111265904539795e-05
五大,15,0.00012778164761349486
瘡,18,0.00015333797713619384
體法,1,8.518776507566325e-06
最勝,3,2.5556329522698974e-05
爪淨,1,8.518776507566325e-06
大樹,1,8.518776507566325e-06
白毫,1,8.518776507566325e-06
通夜,3,2.5556329522698974e-05
漉水袋,5,4.259388253783162e-05
僧俗,2,1.703755301513265e-05
實有,5,4.259388253783162e-05
幻惑,1,8.518776507566325e-06
安忍,1,8.518776507566325e-06
羯磨疏,2,1.703755301513265e-05
長者子,1,8.518776507566325e-06
白檀,1,8.518776507566325e-06
觀,118,0.0010052156278928263
僧伽,64,0.0005452016964842448
灌頂,1,8.518776507566325e-06
安居,140,0.0011926287110592855
樓至佛,1,8.518776507566325e-06
夏竟,6,5.111265904539795e-05
五味,1,8.518776507566325e-06
非時食戒,1,8.518776507566325e-06
五善,1,8.518776507566325e-06
世善,3,2.5556329522698974e-05
仙,7,5.963143555296427e-05
羯磨阿闍梨,2,1.703755301513265e-05
量,262,0.002231919444982377
五力,1,8.518776507566325e-06
石蜜,11,9.370654158322957e-05
觀察正行,1,8.518776507566325e-06
慧眼,2,1.703755301513265e-05
尋,27,0.00023000696570429075
五分,282,0.0024022949751337035
外用,1,8.518776507566325e-06
取相,1,8.518776507566325e-06
資生,1,8.518776507566325e-06
眼,61,0.0005196453669615458
五受,8,6.81502120605306e-05
依怙,1,8.518776507566325e-06
二無我,2,1.703755301513265e-05
誦經,30,0.0002555632952269897
法供養,2,1.703755301513265e-05
報身,2,1.703755301513265e-05
大法,3,2.5556329522698974e-05
幻有,1,8.518776507566325e-06
邪道,1,8.518776507566325e-06
鼠,10,8.518776507566325e-05
外相,22,0.00018741308316645914
兔,1,8.518776507566325e-06
夏,158,0.0013459666881954792
落髮,2,1.703755301513265e-05
大海,6,5.111265904539795e-05
白法,4,3.40751060302653e-05
師資,6,5.111265904539795e-05
身子,2,1.703755301513265e-05
紫金,1,8.518776507566325e-06
聖眾,4,3.40751060302653e-05
世人,8,6.81502120605306e-05
引聲,1,8.518776507566325e-06
天竺,5,4.259388253783162e-05
施化,1,8.518776507566325e-06
體空,1,8.518776507566325e-06
世俗,4,3.40751060302653e-05
祇樹,2,1.703755301513265e-05
五戒法,1,8.518776507566325e-06
知浮法,1,8.518776507566325e-06
僧坊,23,0.00019593185967402545
三千大千世界,1,8.518776507566325e-06
長物,5,4.259388253783162e-05
五住,2,1.703755301513265e-05
深妙,2,1.703755301513265e-05
佛滅度,2,1.703755301513265e-05
劫,24,0.0002044506361815918
觀心,1,8.518776507566325e-06
九道,1,8.518776507566325e-06
念言,4,3.40751060302653e-05
施僧,29,0.0002470445187194234
天祠,1,8.518776507566325e-06
天神,3,2.5556329522698974e-05
十戒,30,0.0002555632952269897
賓頭,3,2.5556329522698974e-05
十夜,1,8.518776507566325e-06
說法,98,0.0008348400977414998
可觀,5,4.259388253783162e-05
阿含,13,0.00011074409459836222
四姓,2,1.703755301513265e-05
我法,7,5.963143555296427e-05
墳,1,8.518776507566325e-06
說欲,26,0.00022148818919672444
身心,18,0.00015333797713619384
渴愛,1,8.518776507566325e-06
正量部,5,4.259388253783162e-05
四事供養,3,2.5556329522698974e-05
十師,3,2.5556329522698974e-05
至心,1,8.518776507566325e-06
外法,2,1.703755301513265e-05
僧可,3,2.5556329522698974e-05
大眾,38,0.0003237135072875203
佛藏經,1,8.518776507566325e-06
四種色,1,8.518776507566325e-06
香為佛使,1,8.518776507566325e-06
貪,96,0.0008178025447263672
闍王,1,8.518776507566325e-06
明了,73,0.0006218706850523416
近住,1,8.518776507566325e-06
十對,1,8.518776507566325e-06
百喻經,1,8.518776507566325e-06
觀察,5,4.259388253783162e-05
僧祇戒本,1,8.518776507566325e-06
大疏,4,3.40751060302653e-05
夏末,3,2.5556329522698974e-05
壞色,16,0.0001363004241210612
並起,2,1.703755301513265e-05
塵境,2,1.703755301513265e-05
真教,1,8.518776507566325e-06
稽首,1,8.518776507566325e-06
大界,66,0.0005622392494993774
我想,1,8.518776507566325e-06
十力,1,8.518776507566325e-06
十劫,1,8.518776507566325e-06
端坐,3,2.5556329522698974e-05
現通,1,8.518776507566325e-06
身受,4,3.40751060302653e-05
大種,1,8.518776507566325e-06
十利,12,0.0001022253180907959
塵垢,1,8.518776507566325e-06
見,607,0.0051708973400927585
指,107,0.0009115090863095967
惑,14,0.00011926287110592854
僧徒,8,6.81502120605306e-05
我慢,2,1.703755301513265e-05
天王,3,2.5556329522698974e-05
端嚴,1,8.518776507566325e-06
尸迦羅越六方禮經,1,8.518776507566325e-06
身入,1,8.518776507566325e-06
通教,1,8.518776507566325e-06
看病,39,0.0003322322837950867
我所,16,0.0001363004241210612
僧尼,25,0.0002129694126891581
不輕,7,5.963143555296427e-05
深入,1,8.518776507566325e-06
砂,6,5.111265904539795e-05
一切智藏,1,8.518776507566325e-06
輪燈,1,8.518776507566325e-06
波利迦羅,3,2.5556329522698974e-05
慧思,1,8.518776507566325e-06
阿蘭若,4,3.40751060302653e-05
按摩,4,3.40751060302653e-05
十六,66,0.0005622392494993774
夜摩,21,0.0001788943066588928
不覺,14,0.00011926287110592854
不見,31,0.0002640820717345561
周羅,1,8.518776507566325e-06
深坑,2,1.703755301513265e-05
念著,1,8.518776507566325e-06
慢使,1,8.518776507566325e-06
量等,3,2.5556329522698974e-05
僧寶,2,1.703755301513265e-05
天眼,6,5.111265904539795e-05
身器,1,8.518776507566325e-06
思大,1,8.518776507566325e-06
僧家,9,7.666898856809692e-05
說戒,164,0.0013970793472408772
大集經,2,1.703755301513265e-05
別時意,1,8.518776507566325e-06
取果,1,8.518776507566325e-06
十地,1,8.518776507566325e-06
親緣,1,8.518776507566325e-06
萬行,2,1.703755301513265e-05
通戒,1,8.518776507566325e-06
晨朝,1,8.518776507566325e-06
祇支,13,0.00011074409459836222
體用,1,8.518776507566325e-06
十名,1,8.518776507566325e-06
慧日,1,8.518776507566325e-06
蓮華,5,4.259388253783162e-05
如說,12,0.0001022253180907959
十善,7,5.963143555296427e-05
大綱,3,2.5556329522698974e-05
不請,12,0.0001022253180907959
身命,6,5.111265904539795e-05
八十四法,1,8.518776507566325e-06
講堂,5,4.259388253783162e-05
我有,2,1.703755301513265e-05
摩得勒伽,3,2.5556329522698974e-05
說戒師,5,4.259388253783162e-05
逆順,1,8.518776507566325e-06
摩夷,4,3.40751060302653e-05
教,443,0.0037738179928518815
向上,5,4.259388253783162e-05
羅剎,4,3.40751060302653e-05
跋難陀,1,8.518776507566325e-06
識界,1,8.518776507566325e-06
常住二字,1,8.518776507566325e-06
見至,1,8.518776507566325e-06
陰界,2,1.703755301513265e-05
妙法,2,1.703755301513265e-05
睒彌,1,8.518776507566325e-06
圓輪,1,8.518776507566325e-06
敷具,8,6.81502120605306e-05
五綵幡,1,8.518776507566325e-06
請賓頭盧,1,8.518776507566325e-06
下眾,2,1.703755301513265e-05
種智,2,1.703755301513265e-05
惡言,4,3.40751060302653e-05
見聞,37,0.000315194730779954
見者,16,0.0001363004241210612
歸依僧,7,5.963143555296427e-05
依,454,0.0038675245344351114
持淨,5,4.259388253783162e-05
梵行,24,0.0002044506361815918
菩提,5,4.259388253783162e-05
駱駝坐,1,8.518776507566325e-06
華,94,0.0008007649917112344
性戒,6,5.111265904539795e-05
見處,3,2.5556329522698974e-05
摩尼,1,8.518776507566325e-06
未受具人,6,5.111265904539795e-05
瓶,43,0.00036630738982535197
方相,11,9.370654158322957e-05
冥,9,7.666898856809692e-05
業道,7,5.963143555296427e-05
付法藏傳,1,8.518776507566325e-06
佛生日,3,2.5556329522698974e-05
睡,40,0.000340751060302653
幻,7,5.963143555296427e-05
辯才,1,8.518776507566325e-06
地了,1,8.518776507566325e-06
地人,3,2.5556329522698974e-05
性惡,1,8.518776507566325e-06
去來今,1,8.518776507566325e-06
地上,7,5.963143555296427e-05
加行,3,2.5556329522698974e-05
地中,6,5.111265904539795e-05
慧觀,1,8.518776507566325e-06
惡眾生,2,1.703755301513265e-05
污家,18,0.00015333797713619384
疑,161,0.0013715230177181782
滅後,7,5.963143555296427e-05
互用罪,1,8.518776507566325e-06
知法,19,0.00016185675364376015
菩薩行,2,1.703755301513265e-05
槃陀,3,2.5556329522698974e-05
婆羅,5,4.259388253783162e-05
振鈴,1,8.518776507566325e-06
見論,2,1.703755301513265e-05
善法罵,1,8.518776507566325e-06
合十,3,2.5556329522698974e-05
緣,745,0.006346488498136912
如法治,11,9.370654158322957e-05
知淨,8,6.81502120605306e-05
唄讚,2,1.703755301513265e-05
滅度,10,8.518776507566325e-05
施無厭,1,8.518776507566325e-06
再請,1,8.518776507566325e-06
優婆塞戒,2,1.703755301513265e-05
忍,175,0.0014907858888241067
繫著,2,1.703755301513265e-05
正業,5,4.259388253783162e-05
捨戒,14,0.00011926287110592854
乞食十利,1,8.518776507566325e-06
對機,1,8.518776507566325e-06
白佛,6,5.111265904539795e-05
僧祇支,9,7.666898856809692e-05
狐,2,1.703755301513265e-05
力者,5,4.259388253783162e-05
雲集,3,2.5556329522698974e-05
方等,5,4.259388253783162e-05
見行,2,1.703755301513265e-05
迦毘羅,1,8.518776507566325e-06
持戒,82,0.0006985396736204386
白四羯磨,3,2.5556329522698974e-05
堪忍,1,8.518776507566325e-06
禪齋,1,8.518776507566325e-06
毛孔,1,8.518776507566325e-06
震旦,1,8.518776507566325e-06
十方世界,1,8.518776507566325e-06
駱駝山,1,8.518776507566325e-06
下種,1,8.518776507566325e-06
火淨,24,0.0002044506361815918
論議,1,8.518776507566325e-06
意樂,1,8.518776507566325e-06
自覺,1,8.518776507566325e-06
香華,8,6.81502120605306e-05
眾生心,1,8.518776507566325e-06
樓至,1,8.518776507566325e-06
遠離,13,0.00011074409459836222
教勅,4,3.40751060302653e-05
隨自,1,8.518776507566325e-06
火珠,1,8.518776507566325e-06
息心,3,2.5556329522698974e-05
性相,1,8.518776507566325e-06
火爐,1,8.518776507566325e-06
財供養,1,8.518776507566325e-06
心念法,10,8.518776507566325e-05
佉闍尼,4,3.40751060302653e-05
憐愍,3,2.5556329522698974e-05
使,277,0.002359701092595872
上衣,8,6.81502120605306e-05
住持三寶,1,8.518776507566325e-06
觀想,1,8.518776507566325e-06
消滅,2,1.703755301513265e-05
釋侶,1,8.518776507566325e-06
兜率,3,2.5556329522698974e-05
方所,1,8.518776507566325e-06
十,1335,0.011372566637601044
學人,4,3.40751060302653e-05
唄,18,0.00015333797713619384
富那奇,1,8.518776507566325e-06
優填王,1,8.518776507566325e-06
見道,1,8.518776507566325e-06
若那,1,8.518776507566325e-06
流沙,1,8.518776507566325e-06
上足,2,1.703755301513265e-05
流注,1,8.518776507566325e-06
婆提,3,2.5556329522698974e-05
業苦,1,8.518776507566325e-06
舍利弗問經,1,8.518776507566325e-06
第一義,1,8.518776507566325e-06
心念口言,7,5.963143555296427e-05
尼薩耆,8,6.81502120605306e-05
中實,1,8.518776507566325e-06
解脫戒,1,8.518776507566325e-06
懺,303,0.0025811892817925964
億,14,0.00011926287110592854
問訊,19,0.00016185675364376015
廣說,19,0.00016185675364376015
乳糜,1,8.518776507566325e-06
中天,1,8.518776507566325e-06
悅眾,4,3.40751060302653e-05
綱維,5,4.259388253783162e-05
捨羅,1,8.518776507566325e-06
先世,1,8.518776507566325e-06
蒲闍尼,2,1.703755301513265e-05
樂果,1,8.518776507566325e-06
餘習,3,2.5556329522698974e-05
伺,4,3.40751060302653e-05
第一義諦,1,8.518776507566325e-06
解了,1,8.518776507566325e-06
中因,1,8.518776507566325e-06
盡壽藥,1,8.518776507566325e-06
性罪,2,1.703755301513265e-05
地內,1,8.518776507566325e-06
上肩,2,1.703755301513265e-05
波斯,1,8.518776507566325e-06
所作,21,0.0001788943066588928
無因果外道,1,8.518776507566325e-06
事識,4,3.40751060302653e-05
三障,2,1.703755301513265e-05
蘇油,2,1.703755301513265e-05
禪行,1,8.518776507566325e-06
梵難,7,5.963143555296427e-05
小妄語戒,1,8.518776507566325e-06
中品,12,0.0001022253180907959
受食,53,0.0004514951549010152
竹葦,1,8.518776507566325e-06
事觀,1,8.518776507566325e-06
梵音,2,1.703755301513265e-05
結賊,1,8.518776507566325e-06
衢,3,2.5556329522698974e-05
持犯,33,0.0002811196247496887
我,509,0.004336057242351259
婆沙,15,0.00012778164761349486
彼岸,1,8.518776507566325e-06
地前,1,8.518776507566325e-06
歸依佛,10,8.518776507566325e-05
露地坐,1,8.518776507566325e-06
房,212,0.0018059806196040608
廢立,7,5.963143555296427e-05
鍵,7,5.963143555296427e-05
梵釋,1,8.518776507566325e-06
貪著,11,9.370654158322957e-05
叉手,1,8.518776507566325e-06
鬼子母,1,8.518776507566325e-06
性空,1,8.518776507566325e-06
專心,4,3.40751060302653e-05
業行,2,1.703755301513265e-05
七滅諍,3,2.5556329522698974e-05
兜羅,2,1.703755301513265e-05
迴向,2,1.703755301513265e-05
誦,570,0.004855702609312805
前安居,9,7.666898856809692e-05
吉羅,258,0.0021978443389521116
說四依,1,8.518776507566325e-06
十二部經,1,8.518776507566325e-06
龕,1,8.518776507566325e-06
慳貪,4,3.40751060302653e-05
劫初,1,8.518776507566325e-06
同行,6,5.111265904539795e-05
下品,20,0.0001703755301513265
能行者,1,8.518776507566325e-06
正法律,2,1.703755301513265e-05
悟道,2,1.703755301513265e-05
闥婆,1,8.518776507566325e-06
徒眾,9,7.666898856809692e-05
意業,3,2.5556329522698974e-05
等觀,1,8.518776507566325e-06
遠離處,1,8.518776507566325e-06
佛藏,7,5.963143555296427e-05
高僧傳,1,8.518776507566325e-06
作佛,9,7.666898856809692e-05
滅相,1,8.518776507566325e-06
驅烏沙彌,1,8.518776507566325e-06
鏡,11,9.370654158322957e-05
應護,1,8.518776507566325e-06
四戒,8,6.81502120605306e-05
唯識無境,1,8.518776507566325e-06
多陀阿伽度,1,8.518776507566325e-06
條衣,3,2.5556329522698974e-05
滅理,1,8.518776507566325e-06
父,76,0.0006474270145750406
骨人,1,8.518776507566325e-06
九十六種外道,2,1.703755301513265e-05
娑,1,8.518776507566325e-06
解界,12,0.0001022253180907959
壽者,2,1.703755301513265e-05
歌唄,1,8.518776507566325e-06
發願,4,3.40751060302653e-05
羅睺,2,1.703755301513265e-05
驅烏,1,8.518776507566325e-06
飲食,30,0.0002555632952269897
料簡,23,0.00019593185967402545
覆肩衣,5,4.259388253783162e-05
無常院,1,8.518776507566325e-06
直說,3,2.5556329522698974e-05
淨住,2,1.703755301513265e-05
非天,1,8.518776507566325e-06
到岸,1,8.518776507566325e-06
等身,1,8.518776507566325e-06
烏,6,5.111265904539795e-05
中根,2,1.703755301513265e-05
懺儀,7,5.963143555296427e-05
貫華,1,8.518776507566325e-06
樂天,2,1.703755301513265e-05
摩耶經,2,1.703755301513265e-05
對治,12,0.0001022253180907959
轉欲,1,8.518776507566325e-06
應身,1,8.518776507566325e-06
自在,14,0.00011926287110592854
正法念經,1,8.518776507566325e-06
應法,11,9.370654158322957e-05
中有,80,0.000681502120605306
寶華,2,1.703755301513265e-05
愛,55,0.0004685327079161478
平等心,1,8.518776507566325e-06
己利,1,8.518776507566325e-06
味著,1,8.518776507566325e-06
波羅夜質胝柯,1,8.518776507566325e-06
要道,2,1.703755301513265e-05
清淨,155,0.0013204103586727802
無作色,2,1.703755301513265e-05
珂貝,1,8.518776507566325e-06
意成,1,8.518776507566325e-06
許可,5,4.259388253783162e-05
知事,31,0.0002640820717345561
橫,11,9.370654158322957e-05
皮衣,6,5.111265904539795e-05
佛身,7,5.963143555296427e-05
